
Logging initialized using configuration in file:/etc/hive-1.2.0/hive-log4j.properties
Hive history file=/home/hive/log/tnystrand/hive_job_log_b4df1efb-5ccc-44ca-b938-56a935e3b677_1248489398.txt
Partition cluster_metrics_prod_2.container_time_series{system=playfirst, date=2016-01-18} stats: [numFiles=1, numRows=57122, totalSize=284516, rawDataSize=57458315]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2015-10-01} stats: [numFiles=1, numRows=175675, totalSize=990038, rawDataSize=176890254]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-04-15} stats: [numFiles=2, numRows=34593, totalSize=132841, rawDataSize=34610421]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2015-08-12	} stats: [numFiles=1, numRows=687569, totalSize=3915963, rawDataSize=690736645]
Partition cluster_metrics_prod_2.container_time_series{system=gopdatatrust, date=2015-11-09} stats: [numFiles=1, numRows=19130, totalSize=72364, rawDataSize=19164809]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-12-25} stats: [numFiles=1, numRows=3261369, totalSize=15976168, rawDataSize=3287194322]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2015-07-09	} stats: [numFiles=1, numRows=558962, totalSize=1175563, rawDataSize=560590886]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2015-09-03	} stats: [numFiles=1, numRows=237426, totalSize=1219958, rawDataSize=237412400]
Partition cluster_metrics_prod_2.container_time_series{system=wbgaming, date=2015-12-11} stats: [numFiles=1, numRows=102441, totalSize=485299, rawDataSize=102303336]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-11-22} stats: [numFiles=1, numRows=181514, totalSize=1129914, rawDataSize=182485722]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-08-03	} stats: [numFiles=1, numRows=85469, totalSize=583023, rawDataSize=85804816]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2016-01-03} stats: [numFiles=1, numRows=3784, totalSize=24855, rawDataSize=3782734]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2016-03-01} stats: [numFiles=4, numRows=332576, totalSize=1942049, rawDataSize=336772742]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-10-21} stats: [numFiles=1, numRows=23836, totalSize=202313, rawDataSize=23955180]
Partition cluster_metrics_prod_2.container_time_series{system=outerwall, date=2015-11-04} stats: [numFiles=1, numRows=223, totalSize=4960, rawDataSize=223000]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2015-09-07	} stats: [numFiles=1, numRows=143975, totalSize=941054, rawDataSize=144844225]
Partition cluster_metrics_prod_2.container_time_series{system=yume, date=2015-06-24	} stats: [numFiles=1, numRows=852, totalSize=12378, rawDataSize=856260]
Partition cluster_metrics_prod_2.container_time_series{system=bloomreach, date=2015-08-17	} stats: [numFiles=1, numRows=66, totalSize=3434, rawDataSize=66462]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2016-01-22} stats: [numFiles=3, numRows=15239466, totalSize=21492695, rawDataSize=15444493070]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2016-01-07} stats: [numFiles=1, numRows=19724, totalSize=100179, rawDataSize=19739078]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2016-03-09} stats: [numFiles=2, numRows=388279, totalSize=1029267, rawDataSize=391357152]
Partition cluster_metrics_prod_2.container_time_series{system=gopdatatrust, date=2015-07-27	} stats: [numFiles=1, numRows=7515, totalSize=27733, rawDataSize=7519068]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2016-01-31} stats: [numFiles=4, numRows=1833746, totalSize=6975104, rawDataSize=1860255628]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2015-12-11} stats: [numFiles=1, numRows=4769, totalSize=37867, rawDataSize=4773769]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2015-08-11	} stats: [numFiles=1, numRows=726898, totalSize=4276153, rawDataSize=730193090]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2015-11-14} stats: [numFiles=4, numRows=79073, totalSize=594576, rawDataSize=79595433]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-12-09} stats: [numFiles=1, numRows=480591, totalSize=2960134, rawDataSize=482087043]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape24, date=2015-06-23	} stats: [numFiles=1, numRows=76, totalSize=3574, rawDataSize=76152]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-06-23	} stats: [numFiles=1, numRows=246365, totalSize=1581808, rawDataSize=246826855]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2016-02-02} stats: [numFiles=2, numRows=129932, totalSize=818897, rawDataSize=130882691]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2015-06-26	} stats: [numFiles=1, numRows=785230, totalSize=3707022, rawDataSize=772430029]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2016-04-27} stats: [numFiles=4, numRows=12489, totalSize=59357, rawDataSize=12580075]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2015-07-30	} stats: [numFiles=1, numRows=91697, totalSize=476892, rawDataSize=92689102]
Partition cluster_metrics_prod_2.container_time_series{system=ia, date=2015-11-12} stats: [numFiles=2, numRows=719661, totalSize=482669, rawDataSize=720375379]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2015-06-03	} stats: [numFiles=1, numRows=35034, totalSize=251978, rawDataSize=35262252]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-03-16} stats: [numFiles=4, numRows=2144652, totalSize=3542578, rawDataSize=2166699888]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2015-08-01	} stats: [numFiles=1, numRows=761652, totalSize=3983820, rawDataSize=765207260]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2015-11-06} stats: [numFiles=1, numRows=676223, totalSize=4969002, rawDataSize=675897567]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2015-09-02	} stats: [numFiles=1, numRows=826304, totalSize=4374768, rawDataSize=836717404]
Partition cluster_metrics_prod_2.container_time_series{system=dlx, date=2015-10-11} stats: [numFiles=1, numRows=4741937, totalSize=22340192, rawDataSize=4764021467]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2016-01-13} stats: [numFiles=4, numRows=662688, totalSize=4910524, rawDataSize=663820352]
Partition cluster_metrics_prod_2.container_time_series{system=galepartners, date=2016-02-16} stats: [numFiles=3, numRows=16515, totalSize=129137, rawDataSize=16659107]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2016-01-26} stats: [numFiles=3, numRows=1522240, totalSize=6612205, rawDataSize=1543663767]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-07-09	} stats: [numFiles=1, numRows=1197791, totalSize=2878776, rawDataSize=1202561762]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2016-04-14} stats: [numFiles=3, numRows=7271, totalSize=65973, rawDataSize=7321543]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2016-03-21} stats: [numFiles=3, numRows=267365, totalSize=1797530, rawDataSize=269903076]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2016-03-14} stats: [numFiles=4, numRows=150570, totalSize=881047, rawDataSize=152760885]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-12-14} stats: [numFiles=1, numRows=38586, totalSize=323748, rawDataSize=38623778]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2015-08-21	} stats: [numFiles=1, numRows=135315, totalSize=581336, rawDataSize=135713345]
Partition cluster_metrics_prod_2.container_time_series{system=dailymail, date=2016-02-26} stats: [numFiles=4, numRows=4619, totalSize=37751, rawDataSize=4151567]
Partition cluster_metrics_prod_2.container_time_series{system=airpush, date=2015-06-25	} stats: [numFiles=1, numRows=23289, totalSize=193357, rawDataSize=23381348]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2015-12-19} stats: [numFiles=1, numRows=159228, totalSize=1024804, rawDataSize=160225840]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2015-12-29} stats: [numFiles=1, numRows=128492, totalSize=859932, rawDataSize=129262366]
Partition cluster_metrics_prod_2.container_time_series{system=mdinsider, date=2016-03-10} stats: [numFiles=3, numRows=2688, totalSize=17491, rawDataSize=2704158]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2016-01-11} stats: [numFiles=5, numRows=7309, totalSize=46851, rawDataSize=7315905]
Partition cluster_metrics_prod_2.container_time_series{system=motleyfool, date=2015-06-14	} stats: [numFiles=1, numRows=1005, totalSize=12840, rawDataSize=1011030]
Partition cluster_metrics_prod_2.container_time_series{system=yellowhammer, date=2015-09-21	} stats: [numFiles=1, numRows=10721, totalSize=81770, rawDataSize=10752763]
Partition cluster_metrics_prod_2.container_time_series{system=foa, date=2015-08-17	} stats: [numFiles=1, numRows=788, totalSize=11412, rawDataSize=793516]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2016-03-10} stats: [numFiles=4, numRows=284447, totalSize=777093, rawDataSize=288528700]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2016-01-07} stats: [numFiles=1, numRows=270599, totalSize=547795, rawDataSize=272448109]
Partition cluster_metrics_prod_2.container_time_series{system=owneriq, date=2015-09-05	} stats: [numFiles=1, numRows=7104, totalSize=54224, rawDataSize=7135299]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2016-02-08} stats: [numFiles=4, numRows=4497067, totalSize=17898664, rawDataSize=4567319258]
Partition cluster_metrics_prod_2.container_time_series{system=wikimedia, date=2016-01-26} stats: [numFiles=2, numRows=70, totalSize=5986, rawDataSize=70301]
Partition cluster_metrics_prod_2.container_time_series{system=telogical, date=2016-03-23} stats: [numFiles=3, numRows=4712057, totalSize=10104170, rawDataSize=4744834192]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-02-29} stats: [numFiles=4, numRows=1713, totalSize=27931, rawDataSize=1723057]
Partition cluster_metrics_prod_2.container_time_series{system=tlg, date=2015-12-10} stats: [numFiles=1, numRows=10986, totalSize=93368, rawDataSize=11007972]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2015-12-27} stats: [numFiles=1, numRows=32, totalSize=2914, rawDataSize=32096]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2015-12-01} stats: [numFiles=1, numRows=534, totalSize=6941, rawDataSize=534534]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2016-02-12} stats: [numFiles=3, numRows=4370338, totalSize=17526682, rawDataSize=4431100632]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-07-15	} stats: [numFiles=1, numRows=3425134, totalSize=14662234, rawDataSize=3452328022]
Partition cluster_metrics_prod_2.container_time_series{system=ms4, date=2016-02-24} stats: [numFiles=3, numRows=50236, totalSize=31873, rawDataSize=49836356]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2015-09-17	} stats: [numFiles=1, numRows=33986, totalSize=185230, rawDataSize=34389598]
Partition cluster_metrics_prod_2.container_time_series{system=dailymail, date=2015-12-07} stats: [numFiles=1, numRows=12898, totalSize=31514, rawDataSize=12871607]
Partition cluster_metrics_prod_2.container_time_series{system=ms3, date=2015-11-14} stats: [numFiles=5, numRows=184015, totalSize=689698, rawDataSize=185465886]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2016-02-21} stats: [numFiles=3, numRows=804304, totalSize=1618119, rawDataSize=810145893]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2016-03-22} stats: [numFiles=5, numRows=278291, totalSize=1698686, rawDataSize=282102725]
Partition cluster_metrics_prod_2.container_time_series{system=marketshare, date=2015-10-25} stats: [numFiles=1, numRows=519634, totalSize=2167839, rawDataSize=526853594]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-10-10} stats: [numFiles=1, numRows=1614299, totalSize=7523756, rawDataSize=1627063710]
Partition cluster_metrics_prod_2.container_time_series{system=ms22, date=2016-02-13} stats: [numFiles=3, numRows=305568, totalSize=460095, rawDataSize=311584492]
Partition cluster_metrics_prod_2.container_time_series{system=pxcel, date=2016-04-12} stats: [numFiles=3, numRows=35437, totalSize=136279, rawDataSize=35819808]
Partition cluster_metrics_prod_2.container_time_series{system=visiblemeasures, date=2016-03-01} stats: [numFiles=4, numRows=209713, totalSize=1320679, rawDataSize=212357028]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2015-12-29} stats: [numFiles=1, numRows=161975, totalSize=866681, rawDataSize=162992385]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2016-01-03} stats: [numFiles=1, numRows=171519, totalSize=455720, rawDataSize=172825056]
Partition cluster_metrics_prod_2.container_time_series{system=thasos, date=2015-06-22	} stats: [numFiles=1, numRows=93881, totalSize=679801, rawDataSize=94347945]
Partition cluster_metrics_prod_2.container_time_series{system=motleyfool, date=2015-11-19} stats: [numFiles=1, numRows=971, totalSize=12563, rawDataSize=976826]
Partition cluster_metrics_prod_2.container_time_series{system=dogfood, date=2015-10-24} stats: [numFiles=1, numRows=479900, totalSize=1178469, rawDataSize=483583232]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2016-04-12} stats: [numFiles=4, numRows=110160, totalSize=727370, rawDataSize=111719563]
Partition cluster_metrics_prod_2.container_time_series{system=firstdata, date=2016-03-18} stats: [numFiles=2, numRows=24626, totalSize=173307, rawDataSize=24739312]
Partition cluster_metrics_prod_2.container_time_series{system=devicescape2, date=2016-04-15} stats: [numFiles=3, numRows=645412, totalSize=4833443, rawDataSize=650146704]
Partition cluster_metrics_prod_2.container_time_series{system=jungledata, date=2016-02-11} stats: [numFiles=2, numRows=146, totalSize=8638, rawDataSize=147159]
Partition cluster_metrics_prod_2.container_time_series{system=iheartradio, date=2015-09-19	} stats: [numFiles=1, numRows=110950, totalSize=838971, rawDataSize=111651500]
Partition cluster_metrics_prod_2.container_time_series{system=glu, date=2016-03-25} stats: [numFiles=4, numRows=324872, totalSize=2195282, rawDataSize=328017288]
Partition cluster_metrics_prod_2.container_time_series{system=drawbridge2, date=2015-09-17	} stats: [numFiles=1, numRows=3221720, totalSize=18407327, rawDataSize=3247250754]
